dialogue_id,source_key,target_key,y_sentiment,y_sentiment_name,t_cluster,audio_cluster,visual_cluster,fused_cluster,c_stratum,source_major,next_same_speaker
99,99_6,99_7,1,neutral,0,2,0,2,major=1|same=0,1,0
99,99_7,99_8,1,neutral,0,1,0,1,major=1|same=0,1,0
99,99_8,99_9,0,negative,0,2,0,2,major=1|same=0,1,0
100,100_0,100_1,1,neutral,0,3,1,3,major=1|same=1,1,1
100,100_1,100_2,1,neutral,0,1,1,2,major=1|same=1,1,1
100,100_2,100_3,1,neutral,0,0,1,2,major=1|same=1,1,1
100,100_3,100_4,1,neutral,0,0,1,2,major=1|same=1,1,1
100,100_4,100_5,0,negative,0,0,1,2,major=1|same=1,1,1
100,100_5,100_6,0,negative,0,2,1,2,major=1|same=1,1,1
100,100_6,100_7,1,neutral,0,2,1,2,major=1|same=1,1,1
100,100_7,100_8,1,neutral,0,2,1,2,major=1|same=1,1,1
100,100_8,100_9,1,neutral,2,3,1,2,major=1|same=1,1,1
100,100_9,100_10,0,negative,1,1,1,2,major=1|same=1,1,1
100,100_10,100_11,1,neutral,1,1,1,0,major=1|same=1,1,1
100,100_11,100_12,1,neutral,0,1,1,0,major=1|same=1,1,1
100,100_12,100_13,1,neutral,0,2,1,0,major=1|same=1,1,1
100,100_13,100_14,0,negative,0,2,1,0,major=1|same=1,1,1
100,100_14,100_15,0,negative,0,2,1,3,major=1|same=1,1,1
100,100_15,100_16,1,neutral,0,1,1,0,major=1|same=1,1,1
100,100_16,100_17,1,neutral,0,3,1,0,major=1|same=1,1,1
100,100_17,100_18,0,negative,0,3,1,0,major=1|same=1,1,1
100,100_18,100_19,0,negative,0,2,1,0,major=1|same=1,1,1
101,101_0,101_1,1,neutral,3,2,2,3,major=1|same=0,1,0
101,101_1,101_2,0,negative,3,2,2,0,major=1|same=0,1,0
101,101_2,101_3,1,neutral,0,3,2,1,major=1|same=0,1,0
102,102_0,102_1,1,neutral,0,0,0,2,major=1|same=0,1,0
102,102_1,102_2,0,negative,0,3,0,2,major=1|same=0,1,0
102,102_2,102_3,1,neutral,0,3,3,3,major=1|same=0,1,0
102,102_3,102_4,0,negative,0,3,3,3,major=1|same=0,1,0
102,102_4,102_5,0,negative,0,0,3,3,major=1|same=0,1,0
102,102_5,102_6,0,negative,1,3,0,2,major=1|same=0,1,0
102,102_6,102_7,0,negative,0,3,2,1,major=1|same=0,1,0
102,102_7,102_8,1,neutral,1,3,2,3,major=1|same=0,1,0
102,102_8,102_9,2,positive,0,3,3,3,major=1|same=0,1,0
103,103_0,103_1,1,neutral,3,1,2,2,major=1|same=0,1,0
103,103_1,103_2,0,negative,3,0,2,2,major=1|same=0,1,0
103,103_2,103_3,0,negative,0,2,2,1,major=1|same=0,1,0
103,103_3,103_4,0,negative,0,2,3,1,major=1|same=0,1,0
103,103_4,103_5,2,positive,0,0,3,1,major=1|same=0,1,0
104,104_0,104_1,0,negative,0,2,3,2,major=1|same=0,1,0
104,104_1,104_2,1,neutral,0,1,3,2,major=0|same=0,0,0
105,105_0,105_1,0,negative,0,0,1,3,major=1|same=1,1,1
105,105_1,105_2,0,negative,1,0,1,3,major=1|same=0,1,0
106,106_0,106_1,1,neutral,0,1,3,3,major=1|same=0,1,0
106,106_1,106_2,0,negative,0,3,3,3,major=1|same=0,1,0
106,106_2,106_3,0,negative,0,2,2,3,major=1|same=0,1,0
107,107_0,107_1,1,neutral,0,2,3,1,major=1|same=0,1,0
107,107_1,107_2,2,positive,0,0,1,2,major=1|same=0,1,0
107,107_2,107_3,0,negative,0,2,1,1,major=1|same=0,1,0
107,107_3,107_4,1,neutral,1,3,0,1,major=1|same=0,1,0
107,107_4,107_5,2,positive,0,0,0,1,major=1|same=0,1,0
107,107_5,107_6,0,negative,0,0,0,1,major=1|same=0,1,0
107,107_6,107_7,0,negative,0,0,1,1,major=1|same=0,1,0
107,107_7,107_8,1,neutral,0,0,3,2,major=1|same=0,1,0
107,107_8,107_9,1,neutral,0,0,1,1,major=1|same=0,1,0
107,107_9,107_10,1,neutral,0,2,3,2,major=1|same=0,1,0
107,107_10,107_11,1,neutral,0,2,0,2,major=1|same=0,1,0
107,107_11,107_12,2,positive,0,2,1,2,major=1|same=0,1,0
108,108_0,108_3,0,negative,0,0,2,2,major=1|same=1,1,1
108,108_3,108_4,0,negative,0,3,3,3,major=1|same=0,1,0
108,108_4,108_5,2,positive,0,3,3,3,major=1|same=0,1,0
108,108_5,108_6,2,positive,0,3,3,2,major=1|same=0,1,0
108,108_6,108_7,2,positive,0,1,2,2,major=1|same=0,1,0
108,108_7,108_8,2,positive,1,0,1,2,major=1|same=1,1,1
108,108_8,108_9,2,positive,0,0,1,2,major=1|same=1,1,1
109,109_0,109_1,2,positive,0,0,1,0,major=0|same=0,0,0
109,109_1,109_2,0,negative,0,0,1,0,major=1|same=0,1,0
109,109_2,109_3,1,neutral,0,1,1,0,major=0|same=0,0,0
109,109_3,109_4,2,positive,0,2,3,1,major=1|same=0,1,0
109,109_4,109_5,0,negative,0,3,1,0,major=0|same=1,0,1
109,109_5,109_6,1,neutral,0,3,1,0,major=0|same=0,0,0
109,109_6,109_7,0,negative,0,0,1,0,major=1|same=0,1,0
110,110_0,110_1,1,neutral,0,0,1,1,major=1|same=0,1,0
110,110_1,110_2,1,neutral,0,3,3,1,major=1|same=1,1,1
110,110_2,110_3,2,positive,0,3,1,0,major=1|same=0,1,0
110,110_3,110_4,2,positive,0,2,1,0,major=1|same=0,1,0
110,110_4,110_5,1,neutral,1,0,3,1,major=1|same=1,1,1
110,110_5,110_6,0,negative,1,0,3,1,major=1|same=0,1,0
110,110_6,110_7,2,positive,0,3,3,1,major=1|same=0,1,0
110,110_7,110_8,0,negative,0,3,1,1,major=1|same=0,1,0
111,111_0,111_1,1,neutral,0,3,3,1,major=0|same=0,0,0
111,111_1,111_2,2,positive,0,1,3,2,major=1|same=0,1,0
111,111_2,111_3,0,negative,0,1,3,3,major=0|same=0,0,0
111,111_3,111_4,0,negative,0,0,3,1,major=1|same=0,1,0
111,111_4,111_5,0,negative,1,1,1,3,major=0|same=0,0,0
111,111_5,111_6,0,negative,0,3,1,0,major=1|same=0,1,0
111,111_6,111_7,0,negative,0,2,1,0,major=0|same=1,0,1
111,111_7,111_8,0,negative,1,2,1,1,major=0|same=1,0,1
111,111_8,111_9,0,negative,1,3,1,1,major=0|same=1,0,1
111,111_9,111_10,0,negative,0,2,1,1,major=0|same=0,0,0
111,111_10,111_11,1,neutral,0,2,2,2,major=1|same=0,1,0
111,111_11,111_12,1,neutral,0,3,1,1,major=1|same=0,1,0
111,111_12,111_13,0,negative,0,2,3,1,major=1|same=0,1,0
111,111_13,111_14,1,neutral,0,2,1,1,major=1|same=0,1,0
112,112_0,112_1,1,neutral,1,1,2,3,major=1|same=0,1,0
112,112_1,112_2,0,negative,0,3,2,3,major=1|same=0,1,0
112,112_2,112_3,0,negative,0,0,2,1,major=1|same=1,1,1
112,112_3,112_4,0,negative,0,3,1,3,major=1|same=0,1,0
112,112_4,112_5,1,neutral,0,2,2,3,major=1|same=0,1,0
112,112_5,112_6,0,negative,0,2,1,3,major=1|same=1,1,1
112,112_6,112_7,0,negative,0,0,1,3,major=1|same=1,1,1
112,112_7,112_8,1,neutral,0,2,1,3,major=1|same=0,1,0
112,112_8,112_9,1,neutral,0,3,2,3,major=1|same=0,1,0
112,112_9,112_10,1,neutral,0,2,1,3,major=1|same=1,1,1
112,112_10,112_11,2,positive,0,3,2,3,major=1|same=0,1,0
112,112_11,112_12,2,positive,0,3,1,3,major=1|same=0,1,0
112,112_12,112_13,2,positive,0,1,2,3,major=0|same=0,0,0
112,112_13,112_14,2,positive,0,2,2,3,major=1|same=0,1,0
112,112_14,112_15,1,neutral,1,2,2,3,major=0|same=0,0,0
112,112_15,112_16,2,positive,0,2,1,3,major=1|same=0,1,0
112,112_16,112_17,1,neutral,0,1,3,3,major=0|same=0,0,0
112,112_17,112_18,1,neutral,0,2,1,3,major=1|same=0,1,0
112,112_18,112_19,2,positive,0,3,2,2,major=0|same=0,0,0
112,112_19,112_20,2,positive,0,3,2,1,major=1|same=0,1,0
112,112_20,112_21,1,neutral,0,3,2,3,major=1|same=0,1,0
113,113_0,113_1,0,negative,1,0,2,1,major=1|same=0,1,0
113,113_1,113_2,2,positive,0,3,1,0,major=1|same=0,1,0
113,113_2,113_3,1,neutral,0,1,1,0,major=1|same=0,1,0
113,113_3,113_4,0,negative,0,2,3,0,major=1|same=0,1,0
113,113_4,113_5,0,negative,1,0,3,1,major=1|same=0,1,0
113,113_5,113_6,0,negative,0,0,3,1,major=1|same=0,1,0
113,113_6,113_7,0,negative,0,2,3,1,major=1|same=0,1,0
113,113_7,113_8,0,negative,0,1,3,1,major=1|same=0,1,0
113,113_8,113_9,1,neutral,0,3,2,1,major=1|same=0,1,0
113,113_9,113_10,0,negative,1,1,2,1,major=1|same=0,1,0
113,113_10,113_11,1,neutral,1,2,2,1,major=1|same=0,1,0
113,113_11,113_12,2,positive,0,2,2,1,major=1|same=0,1,0
113,113_12,113_13,0,negative,0,1,2,1,major=1|same=0,1,0
113,113_13,113_14,0,negative,1,0,3,1,major=1|same=0,1,0
113,113_14,113_15,0,negative,0,0,3,1,major=1|same=0,1,0
113,113_15,113_16,1,neutral,0,0,1,3,major=1|same=0,1,0
114,114_0,114_1,1,neutral,1,3,3,0,major=1|same=0,1,0
114,114_1,114_2,2,positive,0,2,2,1,major=1|same=0,1,0
114,114_2,114_3,1,neutral,0,0,2,1,major=1|same=0,1,0
114,114_3,114_4,1,neutral,0,1,2,1,major=1|same=0,1,0
114,114_4,114_5,2,positive,0,1,3,1,major=1|same=0,1,0
115,115_0,115_1,1,neutral,0,3,0,2,major=0|same=0,0,0
115,115_1,115_2,0,negative,1,0,0,3,major=1|same=0,1,0
115,115_2,115_3,0,negative,0,3,0,1,major=1|same=0,1,0
115,115_3,115_4,1,neutral,0,3,0,2,major=1|same=0,1,0
115,115_4,115_5,1,neutral,1,2,0,1,major=1|same=0,1,0
116,116_0,116_1,1,neutral,0,3,0,2,major=0|same=0,0,0
116,116_1,116_2,0,negative,0,3,1,2,major=1|same=0,1,0
116,116_2,116_3,1,neutral,0,3,0,2,major=0|same=0,0,0
116,116_3,116_4,0,negative,0,3,3,1,major=1|same=0,1,0
116,116_4,116_5,0,negative,0,3,3,3,major=0|same=0,0,0
116,116_5,116_6,1,neutral,0,2,0,2,major=1|same=1,1,1
116,116_6,116_7,1,neutral,0,2,3,1,major=1|same=0,1,0
116,116_7,116_8,1,neutral,0,3,0,2,major=0|same=0,0,0
116,116_8,116_9,1,neutral,1,0,0,2,major=1|same=0,1,0
116,116_9,116_10,1,neutral,1,3,1,2,major=0|same=0,0,0
116,116_10,116_11,0,negative,1,3,1,3,major=1|same=0,1,0
117,117_0,117_1,2,positive,0,3,3,3,major=0|same=0,0,0
117,117_1,117_2,1,neutral,1,3,0,2,major=1|same=0,1,0
117,117_2,117_3,1,neutral,0,3,0,2,major=0|same=0,0,0
117,117_3,117_4,1,neutral,0,0,2,1,major=1|same=1,1,1
117,117_4,117_5,0,negative,0,1,3,2,major=1|same=1,1,1
117,117_5,117_6,1,neutral,0,3,2,1,major=1|same=0,1,0
117,117_6,117_7,0,negative,0,1,3,1,major=0|same=0,0,0
117,117_7,117_8,0,negative,0,1,2,1,major=1|same=0,1,0
118,118_0,118_1,0,negative,0,0,1,1,major=0|same=1,0,1
118,118_1,118_2,2,positive,0,1,1,3,major=0|same=0,0,0
118,118_2,118_3,2,positive,0,2,1,0,major=1|same=0,1,0
118,118_3,118_4,0,negative,0,3,3,3,major=0|same=0,0,0
118,118_4,118_5,0,negative,1,1,1,3,major=1|same=0,1,0
118,118_5,118_6,1,neutral,0,3,2,0,major=0|same=0,0,0
118,118_6,118_7,2,positive,0,3,1,0,major=1|same=0,1,0
118,118_7,118_8,1,neutral,0,1,1,0,major=0|same=0,0,0
118,118_8,118_9,0,negative,0,3,1,3,major=1|same=1,1,1
118,118_9,118_10,2,positive,0,0,1,1,major=1|same=0,1,0
118,118_10,118_11,1,neutral,0,0,1,0,major=0|same=0,0,0
119,119_0,119_1,0,negative,0,2,2,3,major=1|same=0,1,0
119,119_1,119_2,1,neutral,0,1,2,3,major=1|same=0,1,0
119,119_2,119_3,0,negative,0,2,2,1,major=1|same=0,1,0
119,119_3,119_4,1,neutral,0,2,2,1,major=1|same=0,1,0
119,119_4,119_5,0,negative,1,3,2,1,major=1|same=0,1,0
119,119_5,119_6,0,negative,0,1,2,1,major=1|same=0,1,0
120,120_0,120_1,1,neutral,0,2,1,0,major=1|same=0,1,0
120,120_1,120_2,2,positive,0,3,1,0,major=1|same=1,1,1
120,120_2,120_3,2,positive,0,1,2,2,major=1|same=1,1,1
120,120_3,120_4,1,neutral,0,0,3,2,major=1|same=1,1,1
120,120_4,120_5,2,positive,1,0,3,1,major=1|same=0,1,0
120,120_5,120_6,2,positive,0,1,2,2,major=1|same=1,1,1
120,120_6,120_7,1,neutral,0,1,2,0,major=1|same=1,1,1
120,120_7,120_8,1,neutral,1,0,2,0,major=1|same=1,1,1
120,120_8,120_9,0,negative,0,1,1,1,major=1|same=0,1,0
120,120_9,120_10,2,positive,0,1,2,1,major=1|same=0,1,0
120,120_10,120_11,0,negative,1,2,2,1,major=1|same=0,1,0
120,120_11,120_12,0,negative,0,2,3,1,major=1|same=0,1,0
120,120_12,120_13,1,neutral,1,3,3,1,major=1|same=0,1,0
120,120_13,120_14,1,neutral,0,0,2,1,major=1|same=0,1,0
120,120_14,120_15,0,negative,0,1,2,1,major=1|same=0,1,0
120,120_15,120_16,0,negative,0,0,2,1,major=1|same=0,1,0
120,120_16,120_17,0,negative,0,3,2,1,major=1|same=0,1,0
120,120_17,120_18,1,neutral,0,3,2,1,major=1|same=0,1,0
121,121_0,121_1,2,positive,0,3,2,2,major=1|same=0,1,0
121,121_1,121_2,1,neutral,0,3,2,2,major=1|same=0,1,0
121,121_2,121_3,1,neutral,0,3,1,3,major=1|same=0,1,0
121,121_3,121_4,2,positive,0,1,3,1,major=1|same=0,1,0
121,121_4,121_5,2,positive,0,0,2,3,major=1|same=0,1,0
122,122_0,122_1,0,negative,0,2,3,1,major=1|same=0,1,0
122,122_1,122_2,1,neutral,0,2,3,2,major=1|same=0,1,0
122,122_2,122_3,2,positive,0,0,3,3,major=1|same=0,1,0
122,122_3,122_4,1,neutral,0,2,3,1,major=1|same=0,1,0
123,123_0,123_1,1,neutral,0,0,3,1,major=1|same=0,1,0
123,123_1,123_2,0,negative,0,0,3,1,major=1|same=0,1,0
123,123_2,123_3,1,neutral,0,3,2,2,major=1|same=0,1,0
123,123_3,123_4,0,negative,0,2,2,1,major=1|same=0,1,0
123,123_4,123_5,1,neutral,0,0,2,1,major=1|same=0,1,0
123,123_5,123_6,0,negative,0,3,2,3,major=1|same=0,1,0
123,123_6,123_7,1,neutral,0,3,2,3,major=1|same=0,1,0
123,123_7,123_8,1,neutral,0,1,2,3,major=1|same=0,1,0
123,123_8,123_9,0,negative,0,2,2,1,major=1|same=0,1,0
123,123_9,123_10,0,negative,0,3,2,1,major=1|same=0,1,0
123,123_10,123_11,0,negative,0,0,2,1,major=1|same=0,1,0
123,123_11,123_12,1,neutral,0,3,3,3,major=1|same=0,1,0
123,123_12,123_13,0,negative,0,3,3,0,major=1|same=0,1,0
123,123_13,123_14,1,neutral,0,3,2,3,major=1|same=0,1,0
123,123_14,123_15,0,negative,1,1,3,3,major=1|same=0,1,0
124,124_0,124_1,0,negative,0,2,3,2,major=0|same=0,0,0
124,124_1,124_2,0,negative,0,0,1,3,major=1|same=0,1,0
124,124_2,124_3,1,neutral,0,0,1,3,major=0|same=0,0,0
124,124_3,124_4,1,neutral,0,1,1,3,major=1|same=0,1,0
124,124_4,124_5,0,negative,0,0,1,2,major=0|same=0,0,0
124,124_5,124_6,1,neutral,0,2,1,2,major=1|same=0,1,0
124,124_6,124_7,0,negative,0,3,1,3,major=0|same=0,0,0
124,124_7,124_8,2,positive,0,0,3,2,major=1|same=0,1,0
124,124_8,124_9,2,positive,0,0,3,2,major=0|same=0,0,0
124,124_9,124_10,2,positive,0,1,3,2,major=1|same=1,1,1
124,124_10,124_11,2,positive,0,2,3,3,major=1|same=1,1,1
124,124_11,124_12,0,negative,0,0,0,3,major=1|same=1,1,1
124,124_12,124_13,1,neutral,0,1,1,3,major=1|same=0,1,0
124,124_13,124_14,2,positive,0,1,1,3,major=0|same=0,0,0
125,125_0,125_1,1,neutral,0,3,3,0,major=1|same=0,1,0
125,125_1,125_2,1,neutral,3,1,1,0,major=1|same=0,1,0
125,125_2,125_3,1,neutral,0,1,3,3,major=1|same=0,1,0
125,125_3,125_4,1,neutral,0,1,2,2,major=1|same=0,1,0
125,125_4,125_5,1,neutral,0,0,3,1,major=1|same=0,1,0
125,125_5,125_6,1,neutral,0,0,2,2,major=1|same=0,1,0
125,125_6,125_7,2,positive,0,2,3,3,major=1|same=1,1,1
125,125_7,125_8,1,neutral,0,1,3,3,major=1|same=1,1,1
125,125_8,125_9,1,neutral,0,1,3,1,major=1|same=1,1,1
125,125_9,125_10,1,neutral,1,1,3,3,major=1|same=1,1,1
125,125_10,125_11,2,positive,0,2,3,1,major=1|same=1,1,1
125,125_11,125_12,1,neutral,0,3,1,0,major=1|same=1,1,1
125,125_12,125_13,0,negative,0,3,3,1,major=1|same=1,1,1
125,125_13,125_14,0,negative,0,2,3,1,major=1|same=1,1,1
125,125_14,125_15,1,neutral,1,0,3,1,major=1|same=1,1,1
125,125_15,125_16,1,neutral,0,1,3,1,major=1|same=1,1,1
125,125_16,125_17,0,negative,0,2,3,1,major=1|same=1,1,1
125,125_17,125_18,0,negative,0,2,3,1,major=1|same=1,1,1
125,125_18,125_19,0,negative,0,2,1,0,major=1|same=1,1,1
125,125_19,125_20,0,negative,0,1,3,1,major=1|same=0,1,0
125,125_20,125_21,0,negative,0,3,3,1,major=1|same=0,1,0
125,125_21,125_22,0,negative,0,0,3,1,major=1|same=0,1,0
126,126_0,126_1,2,positive,1,0,1,2,major=1|same=0,1,0
126,126_1,126_2,2,positive,1,2,1,2,major=0|same=0,0,0
126,126_2,126_3,1,neutral,0,3,3,2,major=1|same=0,1,0
126,126_3,126_4,0,negative,0,1,1,1,major=0|same=0,0,0
126,126_4,126_5,1,neutral,0,2,2,1,major=1|same=0,1,0
126,126_5,126_6,1,neutral,0,1,2,1,major=0|same=0,0,0
126,126_6,126_7,1,neutral,0,2,1,2,major=1|same=0,1,0
126,126_7,126_8,0,negative,0,0,1,0,major=0|same=0,0,0
126,126_8,126_9,1,neutral,0,0,1,3,major=1|same=0,1,0
126,126_9,126_10,0,negative,0,2,1,3,major=1|same=0,1,0
126,126_10,126_11,1,neutral,0,3,2,3,major=1|same=0,1,0
126,126_11,126_12,0,negative,0,3,1,3,major=1|same=0,1,0
126,126_12,126_13,2,positive,0,2,1,0,major=1|same=0,1,0
126,126_13,126_14,2,positive,0,2,1,0,major=0|same=0,0,0
126,126_14,126_15,1,neutral,0,2,1,0,major=1|same=0,1,0
127,127_0,127_1,1,neutral,0,3,3,3,major=1|same=0,1,0
127,127_1,127_2,1,neutral,0,0,3,1,major=1|same=0,1,0
127,127_2,127_3,1,neutral,0,0,2,3,major=1|same=0,1,0
127,127_3,127_4,1,neutral,0,1,3,1,major=1|same=0,1,0
127,127_4,127_5,1,neutral,0,3,3,3,major=1|same=0,1,0
128,128_0,128_1,1,neutral,0,2,0,3,major=0|same=0,0,0
128,128_1,128_2,1,neutral,0,2,0,3,major=1|same=0,1,0
128,128_2,128_3,0,negative,0,0,1,0,major=0|same=0,0,0
128,128_3,128_4,0,negative,0,3,2,1,major=1|same=0,1,0
128,128_4,128_5,0,negative,0,2,2,3,major=0|same=0,0,0
128,128_5,128_6,0,negative,1,3,2,3,major=1|same=0,1,0
128,128_6,128_7,1,neutral,0,1,3,1,major=0|same=0,0,0
128,128_7,128_8,0,negative,0,2,3,1,major=1|same=0,1,0
128,128_8,128_9,1,neutral,1,1,2,1,major=0|same=0,0,0
129,129_0,129_1,0,negative,1,1,3,2,major=0|same=1,0,1
129,129_1,129_2,1,neutral,0,2,3,2,major=0|same=0,0,0
129,129_2,129_3,0,negative,1,1,3,2,major=1|same=0,1,0
129,129_3,129_4,1,neutral,0,0,0,1,major=0|same=0,0,0
129,129_4,129_5,1,neutral,0,2,0,2,major=1|same=0,1,0
129,129_5,129_6,1,neutral,1,1,3,1,major=0|same=1,0,1
129,129_6,129_7,1,neutral,1,2,3,2,major=0|same=1,0,1
130,130_0,130_1,0,negative,0,3,1,0,major=0|same=0,0,0
130,130_1,130_2,1,neutral,0,1,1,0,major=1|same=1,1,1
130,130_2,130_3,1,neutral,0,0,3,1,major=1|same=1,1,1
130,130_3,130_4,1,neutral,0,2,1,0,major=1|same=0,1,0
130,130_4,130_5,2,positive,0,3,1,0,major=0|same=0,0,0
130,130_5,130_6,2,positive,0,0,1,0,major=1|same=0,1,0
130,130_6,130_7,1,neutral,0,3,3,2,major=0|same=0,0,0
130,130_7,130_8,2,positive,0,2,3,2,major=1|same=0,1,0
130,130_8,130_9,1,neutral,0,1,0,2,major=0|same=0,0,0
130,130_9,130_10,0,negative,0,2,0,2,major=1|same=0,1,0
130,130_10,130_11,0,negative,0,3,0,2,major=0|same=0,0,0
130,130_11,130_12,0,negative,0,3,0,3,major=1|same=0,1,0
130,130_12,130_13,1,neutral,1,2,0,2,major=0|same=1,0,1
130,130_13,130_14,1,neutral,1,0,0,1,major=0|same=1,0,1
130,130_14,130_15,1,neutral,0,3,1,0,major=0|same=0,0,0
130,130_15,130_16,1,neutral,0,2,1,0,major=1|same=0,1,0
130,130_16,130_17,1,neutral,0,2,3,2,major=0|same=0,0,0
131,131_0,131_1,2,positive,0,0,2,0,major=1|same=0,1,0
131,131_1,131_2,1,neutral,3,1,1,0,major=1|same=0,1,0
131,131_2,131_3,2,positive,0,1,0,3,major=1|same=0,1,0
131,131_3,131_4,1,neutral,0,2,0,3,major=1|same=0,1,0
131,131_4,131_5,1,neutral,0,2,0,3,major=1|same=0,1,0
131,131_5,131_6,2,positive,0,0,0,3,major=1|same=0,1,0
131,131_6,131_7,1,neutral,0,0,0,3,major=1|same=0,1,0
131,131_7,131_8,2,positive,1,3,0,3,major=1|same=0,1,0
132,132_0,132_1,1,neutral,0,1,3,3,major=1|same=1,1,1
132,132_1,132_2,1,neutral,0,1,3,3,major=1|same=1,1,1
132,132_2,132_3,1,neutral,0,0,3,3,major=1|same=0,1,0
132,132_3,132_4,2,positive,0,3,3,2,major=0|same=0,0,0
132,132_4,132_5,1,neutral,0,3,3,3,major=1|same=0,1,0
132,132_5,132_6,1,neutral,0,0,3,2,major=0|same=0,0,0
132,132_6,132_7,1,neutral,0,3,3,1,major=1|same=0,1,0
132,132_7,132_8,1,neutral,0,1,3,2,major=0|same=0,0,0
132,132_8,132_9,0,negative,1,2,3,1,major=1|same=0,1,0
132,132_9,132_10,0,negative,0,3,3,1,major=0|same=0,0,0
132,132_10,132_11,1,neutral,0,0,3,1,major=1|same=0,1,0
132,132_11,132_12,1,neutral,0,0,3,1,major=1|same=0,1,0
132,132_12,132_13,1,neutral,0,2,3,1,major=1|same=1,1,1
132,132_13,132_14,1,neutral,1,3,3,1,major=1|same=1,1,1
132,132_14,132_15,1,neutral,0,3,3,1,major=1|same=0,1,0
132,132_15,132_16,2,positive,0,1,3,2,major=0|same=0,0,0
132,132_16,132_17,1,neutral,0,3,3,1,major=1|same=0,1,0
132,132_17,132_18,1,neutral,0,3,3,3,major=1|same=0,1,0
132,132_18,132_19,0,negative,0,1,3,2,major=1|same=0,1,0
133,133_0,133_1,2,positive,0,2,0,2,major=1|same=0,1,0
133,133_1,133_2,1,neutral,0,1,3,2,major=0|same=0,0,0
133,133_2,133_3,2,positive,0,1,3,3,major=0|same=0,0,0
133,133_3,133_4,2,positive,0,1,3,1,major=1|same=0,1,0
133,133_4,133_5,2,positive,0,1,1,3,major=0|same=0,0,0
133,133_5,133_6,1,neutral,0,0,1,1,major=1|same=0,1,0
133,133_6,133_7,1,neutral,0,3,1,3,major=0|same=0,0,0
133,133_7,133_8,2,positive,0,0,1,2,major=1|same=0,1,0
133,133_8,133_9,1,neutral,0,3,3,2,major=1|same=0,1,0
133,133_9,133_10,1,neutral,0,2,0,2,major=1|same=1,1,1
133,133_10,133_11,0,negative,0,1,1,2,major=1|same=0,1,0
133,133_11,133_12,0,negative,0,2,1,2,major=1|same=0,1,0
133,133_12,133_13,0,negative,0,3,3,1,major=1|same=0,1,0
133,133_13,133_14,1,neutral,0,1,1,3,major=1|same=0,1,0
133,133_14,133_15,0,negative,0,3,3,2,major=1|same=1,1,1
134,134_0,134_1,0,negative,0,2,2,2,major=1|same=0,1,0
134,134_1,134_2,2,positive,1,3,3,1,major=1|same=0,1,0
134,134_2,134_3,0,negative,0,2,2,2,major=1|same=0,1,0
135,135_0,135_1,2,positive,0,3,3,0,major=0|same=0,0,0
135,135_1,135_2,1,neutral,0,0,3,3,major=1|same=0,1,0
135,135_2,135_3,2,positive,0,2,0,3,major=0|same=0,0,0
135,135_3,135_4,2,positive,0,3,0,3,major=1|same=1,1,1
135,135_4,135_5,2,positive,0,0,0,3,major=1|same=1,1,1
137,137_0,137_1,1,neutral,1,2,3,2,major=1|same=0,1,0
137,137_1,137_2,1,neutral,3,1,2,2,major=1|same=0,1,0
137,137_2,137_3,1,neutral,3,0,2,2,major=1|same=0,1,0
137,137_3,137_4,1,neutral,0,0,2,2,major=1|same=0,1,0
137,137_4,137_5,1,neutral,1,1,1,2,major=1|same=0,1,0
137,137_5,137_6,1,neutral,0,0,3,3,major=1|same=0,1,0
137,137_6,137_7,0,negative,0,3,3,2,major=1|same=0,1,0
137,137_7,137_8,1,neutral,0,2,3,1,major=1|same=0,1,0
137,137_8,137_9,0,negative,0,2,3,1,major=1|same=0,1,0
137,137_9,137_10,0,negative,0,1,2,1,major=1|same=0,1,0
137,137_10,137_11,1,neutral,0,3,3,1,major=1|same=0,1,0
137,137_11,137_12,0,negative,0,2,3,1,major=1|same=0,1,0
137,137_12,137_13,0,negative,0,1,3,1,major=1|same=1,1,1
137,137_13,137_14,0,negative,0,3,0,1,major=1|same=1,1,1
138,138_0,138_1,0,negative,0,3,2,0,major=1|same=0,1,0
138,138_1,138_2,0,negative,0,1,2,2,major=1|same=0,1,0
138,138_2,138_3,0,negative,0,0,3,1,major=1|same=0,1,0
139,139_0,139_1,0,negative,1,3,2,3,major=0|same=0,0,0
139,139_1,139_2,1,neutral,0,1,3,3,major=1|same=0,1,0
139,139_2,139_3,2,positive,0,0,3,3,major=0|same=0,0,0
139,139_3,139_4,2,positive,0,1,3,1,major=1|same=0,1,0
139,139_4,139_5,1,neutral,3,2,3,3,major=0|same=0,0,0
139,139_5,139_6,1,neutral,0,1,3,3,major=1|same=0,1,0
139,139_6,139_7,2,positive,0,0,2,1,major=1|same=0,1,0
139,139_7,139_8,2,positive,0,3,2,1,major=1|same=0,1,0
139,139_8,139_9,1,neutral,1,0,3,1,major=1|same=0,1,0
140,140_0,140_1,0,negative,1,0,2,2,major=1|same=0,1,0
140,140_1,140_2,1,neutral,0,1,2,0,major=1|same=1,1,1
140,140_2,140_3,1,neutral,0,0,2,0,major=1|same=1,1,1
140,140_3,140_4,1,neutral,0,3,2,1,major=1|same=1,1,1
140,140_4,140_5,2,positive,0,2,2,1,major=1|same=1,1,1
140,140_5,140_6,1,neutral,0,2,3,1,major=1|same=1,1,1
140,140_6,140_7,1,neutral,0,3,2,3,major=1|same=1,1,1
140,140_7,140_8,0,negative,0,3,2,1,major=1|same=0,1,0
