dialogue_id,source_key,target_key,y_sentiment,y_sentiment_name,c_stratum,source_major,next_same_speaker,text_svd_00,text_svd_01,text_svd_02,text_svd_03,text_svd_04,text_svd_05,text_svd_06,text_svd_07,text_svd_08,text_svd_09,text_svd_10,text_svd_11,text_svd_12,text_svd_13,text_svd_14,text_svd_15,text_svd_16,text_svd_17,text_svd_18,text_svd_19,text_svd_20,text_svd_21,text_svd_22,text_svd_23,text_svd_24,text_svd_25,text_svd_26,text_svd_27,text_svd_28,text_svd_29,text_svd_30,text_svd_31,audio_pca_00,audio_pca_01,audio_pca_02,audio_pca_03,audio_pca_04,audio_pca_05,audio_pca_06,audio_pca_07,audio_pca_08,audio_pca_09,audio_pca_10,audio_pca_11,audio_pca_12,audio_pca_13,audio_pca_14,audio_pca_15,visual_pca_00,visual_pca_01,visual_pca_02,visual_pca_03,visual_pca_04,visual_pca_05,visual_pca_06,visual_pca_07,visual_pca_08,visual_pca_09,visual_pca_10,visual_pca_11,visual_pca_12,visual_pca_13,visual_pca_14,visual_pca_15,visual_pca_16,visual_pca_17,visual_pca_18,visual_pca_19,visual_pca_20,visual_pca_21,visual_pca_22,visual_pca_23,visual_pca_24,visual_pca_25,visual_pca_26,visual_pca_27,visual_pca_28,visual_pca_29,visual_pca_30,visual_pca_31
198,198_5,198_6,2,positive,major=1|same=0,1,0,3.3565731,-1.3768479,-3.0692005,-2.2381206,-0.1089606,1.6760669,0.6767112,-0.09771017,-0.097302981,0.40338016,-0.077127904,-0.40624934,0.10320356,-0.42170969,-0.73270798,-0.035167873,0.094967835,0.12143733,-0.15085438,-0.010644457,-0.063619427,-0.13451374,0.010053971,0.13460022,-0.16642694,0.13567922,0.23959683,-0.47367021,-0.90215176,0.010853586,-0.016104223,0.26728091,0.85080194,1.2826874,-1.8090231,1.7344518,0.50121468,-0.70798433,1.1281922,-0.32187927,-0.73515409,1.2859583,-1.0054486,0.046963613,-0.6642772,1.0266458,-1.5732557,0.25573477,1.682857,-1.2593864,-0.70294851,-1.1125258,-0.32591367,-1.1106569,0.0070302384,-0.62955511,-0.20526679,-0.72338295,-1.3230344,-1.2284722,-0.1190291,0.70721394,0.25419253,-0.18809681,0.50796717,-0.46082938,0.82164431,-0.72216415,0.64889407,0.63448995,-0.54241616,0.13591559,-0.44236276,0.97416556,-0.72347552,-0.8200013,-1.7388828,0.46114185,1.1413364,0.81312722
198,198_6,198_7,2,positive,major=1|same=1,1,1,-0.17580165,-0.064607158,-0.092292957,0.065051518,-0.0066357311,-0.52321631,-0.57159156,-0.058501069,-0.17862655,-0.450663,-0.4657422,-0.28229666,0.10612914,0.90416718,0.13521548,0.80082548,-0.07424441,-2.3517246,-0.65264887,5.1002026,1.8825932,-1.8518146,-0.69123721,0.22349682,-0.79422683,0.65557599,0.46841964,0.44445178,-0.85780746,-0.2805571,0.52517712,-0.246481,0.27433237,-1.5031389,-1.9648093,0.22117311,-0.061119623,0.82317859,-0.0055131926,-0.87014514,-0.30725327,-0.25581414,-0.41224337,-0.12385253,0.73749185,-0.015965307,0.53410548,-0.18025003,1.140081,-1.6160431,-1.0565873,-0.216061,0.48054487,-0.79026169,0.19606122,-0.1705067,1.5786055,-0.80996335,-0.074892983,-0.83595037,0.45126909,1.8757569,-0.067405365,-1.3661921,-0.61476356,1.2743392,-0.21022044,-2.3960707,1.7804427,2.8261106,0.66857445,0.036443051,-0.05107154,0.0011513634,-0.33348817,-0.5845955,-0.91748488,-0.35209697,2.1518142,-0.31999609
198,198_7,198_8,0,negative,major=1|same=1,1,1,0.48222312,-0.17502013,-0.0016236564,0.43191177,-0.017761812,-1.2154111,-1.2190664,-0.20015758,-0.222047,-0.55198288,0.42885718,0.18431428,0.058199018,-0.76529479,-0.41880926,1.4413732,2.2126555,-1.2730581,0.43086824,-0.46188295,-0.20195158,-0.94447076,-0.72358668,-0.87278414,-0.42684397,0.27301553,0.58421779,1.5344771,-0.3989943,-0.66124135,-0.66305017,0.042922407,-0.5623917,-0.95058417,0.068471044,0.12106485,0.75940573,0.10700309,-0.64765108,-1.8142039,-0.15758829,-0.54775083,-0.69959062,0.1019977,1.4575289,0.38129517,0.55791157,0.14796203,1.1397368,-1.635596,-0.7708711,-0.66453379,0.32759476,-0.91261137,0.49271926,-0.15799646,0.84140009,-0.69181299,-0.53512478,-0.53816074,0.3490468,0.93853158,-0.0017541088,-0.74885446,-0.53266054,0.2758362,0.13674752,-1.0639849,0.89114678,1.4142123,0.13348822,0.19478138,0.22216992,0.79531944,-0.88305295,-0.52867305,-1.078856,-0.67330384,1.3045287,0.054985147
198,198_8,198_9,1,neutral,major=1|same=0,1,0,-0.096617006,-0.060198322,-0.068688236,0.15007669,-0.014889745,-0.68993509,-0.8586573,-0.15622686,-0.31013754,-0.71710581,-1.0916444,0.52615035,0.3506844,-1.0836397,-1.4628798,-1.1895419,2.7665064,-1.1515275,0.19560868,-0.39059702,-0.56550258,-1.0999143,-0.49719563,-1.8281693,-1.2093967,-0.45858443,0.45018736,1.6365306,0.71503448,-1.7654933,0.57793182,-0.38203958,0.51503259,0.79670185,0.28711522,1.1227002,-0.077121831,-1.074087,0.77662665,-0.62617695,1.9146476,-0.28361091,-0.8811447,-0.22716051,0.54499197,-0.37270421,-1.038444,0.15492865,0.80528033,-1.4563234,-1.453835,-0.73481411,0.92828482,-0.64828575,0.28468472,0.26470521,1.0589266,-0.29471645,0.035877835,-0.83868784,0.78533286,0.5988971,-0.17548391,-0.68923551,-0.77739561,0.87002081,0.37781811,-1.8565475,1.0499848,2.4066627,0.2300231,-0.62678391,0.1413517,-0.22752225,-0.33388487,-0.133027,-0.21943542,-0.50110149,1.5936896,-0.19842328
198,198_9,198_10,1,neutral,major=1|same=1,1,1,-0.4725242,-0.032047618,-0.053597979,-0.0045852601,-0.014514744,-0.38091996,0.25751689,-0.10562837,-0.50242871,2.0842347,-0.31204924,0.047850605,-1.7371655,0.29908869,0.069888912,0.50046885,0.090835676,-1.214833,-0.13107029,-0.43175432,1.8343146,-0.71485686,-0.50532794,0.069094487,-0.22439554,0.35715023,0.13906087,0.085369617,-0.75591445,-0.16078247,-0.037017506,-0.34381697,-0.28784049,0.5410096,0.50013053,-0.61607397,1.5058351,0.24470302,-0.54693371,-1.1764897,0.21736306,-0.75212985,0.099931985,-1.2323838,-0.1775655,1.0679616,0.24909852,-1.1104062,-1.0798929,-1.1989605,-1.2286893,-0.24520499,-0.64102948,-1.2033992,-0.37339562,0.24870266,0.61771196,0.74821138,1.5073434,2.075135,0.18716848,1.4248862,1.5756127,-0.24739626,1.045435,0.84374857,0.33141491,-0.11900615,1.3541986,1.2469544,-0.535739,-1.7197999,0.66918409,0.62573361,-2.5432129,0.88369125,0.56439292,1.8666062,1.1169659,0.067534201
198,198_10,198_11,1,neutral,major=1|same=1,1,1,-0.74248916,0.015959788,-0.075748309,-0.16214402,-0.038474042,0.067234047,0.038243469,-0.07109917,-0.043008007,-0.078780003,0.18667614,-0.4031719,-0.001223848,-0.352606,0.019025013,0.57371598,-0.33525231,0.060682867,-0.20340537,0.15266261,-0.10542504,-0.46620277,-0.10529818,-0.50637639,-0.90691012,-0.40977606,0.44082671,-0.41092831,-1.4284134,0.14732294,-1.2309452,-0.16177332,-1.0454254,-0.49765021,-1.54037,-0.20561674,-0.57172912,1.3977538,-0.42284241,-0.34432447,0.77461845,-0.33081701,0.27265951,0.6871506,1.099895,-0.054858558,-0.37540743,1.2829764,0.89296722,-1.3743519,-0.47509733,-0.81843883,-0.38793918,-0.81788117,0.4213368,-1.4296671,1.1123446,-0.026364569,0.09483967,1.2402027,0.22507612,-0.068010472,0.12641373,0.74902356,2.056319,0.60822976,-0.095150925,1.7075465,-0.1179121,0.43394598,1.4803867,-1.034113,0.44403455,2.1409247,-0.88531345,1.6029675,0.47147211,-1.710049,-1.6159819,-0.9121629
198,198_11,198_12,2,positive,major=1|same=1,1,1,0.012093464,-0.066852935,-0.050724275,0.21624914,-0.022833012,-0.76244801,-0.96327883,-0.16016349,-0.4173519,-0.93104547,-1.4546943,1.0033097,0.46319622,-1.194705,-1.8521092,-1.3110335,3.2887397,-0.94543791,0.32582358,-0.17962153,0.040329292,-1.0365305,-0.31989878,-0.92491871,-1.248016,0.53656185,0.60374498,0.57326967,-0.84973902,-0.36238012,0.41091916,-0.48894873,0.48111808,-0.67250317,0.026821017,0.21367784,0.0735901,-1.1795657,1.8612801,-1.7108694,-0.68587732,-0.10188902,0.98432589,-0.76319093,-0.37972176,-0.850878,-0.7762168,0.29764068,0.64078856,-1.4670686,-0.33546108,-0.42714599,0.047187656,-1.2268833,-0.41239664,0.28459901,0.56283242,0.25462389,0.057913944,0.23328246,-0.23064806,0.079373397,-0.43656176,-0.27744231,1.162678,-0.19936003,-0.40748361,0.7713598,0.067717277,-0.28140044,1.4049692,-1.5326737,0.27220547,1.412514,-0.85923892,1.338377,-0.19789065,-0.56101519,-0.35199198,-0.21437427
199,199_0,199_1,0,negative,major=1|same=0,1,0,-0.73414022,0.011419665,-0.064669058,-0.15854955,-0.018086761,0.067316063,-0.073024526,-0.083274223,-0.052921075,-0.025978833,0.21107489,-0.2252396,-0.036536518,-0.03960941,-0.16523045,-0.099775136,0.095402472,0.12855832,-0.34396267,-0.033585668,-0.43407744,-0.056377962,0.24062158,-0.14406689,-0.5254696,0.38857821,0.057693724,-0.2801663,-1.3647562,-0.013940377,-0.58663911,1.3220046,-0.042358853,-0.27140781,0.80324936,1.8450316,0.65918118,0.17458698,0.19707632,0.24912326,-0.3195363,-1.0197662,0.45475036,-1.120427,0.0010644587,0.478057,-0.089578733,0.1958828,0.20628148,0.54249489,2.2006054,-0.3917419,-1.0958711,-0.90574825,1.1796918,-0.86564946,-0.11368388,0.16210701,1.6066337,1.48335,0.76840746,0.070153691,0.07565178,-0.20118167,0.81476104,-0.6755619,0.17575216,-0.19378249,0.2355033,-0.61685312,1.3027414,-2.2171061,-1.5368167,0.61730093,-0.32726198,0.6250928,0.47586057,0.30591092,0.50642729,-0.40429428
199,199_1,199_2,1,neutral,major=1|same=0,1,0,0.058136422,-0.071531102,0.14549132,0.28072488,-0.09945932,-1.1548792,1.2417423,-0.096104309,-0.035448004,0.11281957,0.55046368,-0.91400868,1.2102113,1.9323038,0.75072926,-1.8649622,-0.1442931,1.0074171,0.12490986,-0.16744499,-0.7005856,0.14248095,0.12544216,1.7788051,1.1815498,0.82548994,2.3169484,3.6281462,-1.1523609,-0.98733318,-0.8873288,1.3073081,-0.88408065,-0.9170031,-1.4878982,-0.67762637,0.51065868,-1.0041683,0.65607214,-0.53235668,0.73539793,-0.49824169,-1.3908664,-0.98764634,-0.57859612,-1.1077921,0.76253825,0.75231248,-2.0561364,1.0058045,-0.47686541,1.3288121,-0.91399592,-1.4200219,0.95344985,-0.15434568,0.28960311,0.65865511,-1.5738676,-0.08944831,0.67127812,1.270474,-0.43807217,1.6249113,0.21055807,-0.13763931,-0.5046531,-0.56049788,-0.25627461,-2.9290369,0.27974528,0.09419433,0.32474646,0.40620849,0.40574118,0.59886646,0.66535014,-0.20512369,0.054178849,-0.76812434
199,199_2,199_3,1,neutral,major=1|same=0,1,0,-0.0071690218,-0.10233232,-0.0089243483,0.22855029,-0.027758483,-0.72444606,-0.42726162,-0.14507496,-0.077355228,-0.042033102,0.35069615,-1.3590147,-0.69266832,-0.42471305,-0.100159,1.2609453,0.55894256,-0.033566926,-0.17832428,-0.28950447,0.028560573,-0.55474257,-0.23483519,0.85572708,-0.40164515,0.017853357,-0.57261682,-0.82498842,-1.5710315,-1.1588453,-2.099978,0.78912473,0.56965703,0.48570642,1.0647434,0.28895402,0.01382219,1.1496757,1.2469956,-0.50682586,0.62582129,0.060820304,-0.57777566,-0.28574386,-0.50160277,0.53398675,1.5767063,-0.14031281,-0.86352521,0.93933415,0.13454179,0.19682778,0.22107914,-1.192243,0.17864397,0.12545663,0.11025382,0.72287971,-1.0895103,0.50370616,0.34938598,0.24609526,0.83435959,0.35880396,-0.040350225,0.10231551,-0.60489541,-0.53268242,0.64467341,-1.2814844,0.73348063,-0.50243348,0.83593684,-0.30165789,0.37761125,0.35860786,0.082621403,0.050607864,0.15536673,0.54901564
199,199_3,199_4,0,negative,major=1|same=0,1,0,0.70540488,-0.46527943,-1.1573251,-0.93388313,-0.075071938,0.64986724,0.27552557,-0.082373656,-0.033642709,-0.025262767,0.0087514119,-0.25022915,-0.0047502392,0.055953845,-0.24460429,0.28743786,-0.12673251,0.29538056,-0.38573292,-0.035370838,-0.31824601,0.16647163,0.15661742,0.24856749,-0.6441828,0.2481287,1.1647143,0.43412197,-0.21638747,0.23230925,-0.84566557,0.8302359,1.6511972,1.69095,-0.74776834,-0.1851837,-0.13480291,-1.9498352,-1.9189243,-0.3668839,0.32515734,-1.6796857,-0.42954224,1.0100979,-0.51311505,-0.61266422,0.098250419,-0.31026047,-0.62370956,0.16327316,-0.7829389,-0.84567791,0.91158295,-0.35921714,-0.54318368,-0.8561191,0.88206071,0.98591572,-0.17255864,0.9594692,0.97049266,-0.24067284,0.6069144,1.1591856,0.71732336,-0.69433898,-1.0504487,-0.18638936,0.7314353,-0.82234371,1.0043644,0.44342166,-0.25376934,-0.74351501,0.25915864,0.10381259,1.2408581,-0.78823757,-0.59188133,-0.87686163
199,199_4,199_5,0,negative,major=1|same=0,1,0,-0.64550424,0.0079091573,-0.036783431,-0.15285966,-0.019943798,-0.033160843,-0.087205388,-0.09244334,-0.039332427,0.018668855,0.35731277,-0.54532278,0.073715359,0.20702386,0.1403244,0.27353159,0.072955824,-0.11148908,-0.43595192,-0.090130754,-1.0048712,0.36722752,2.3451498,-1.1783026,-0.39772633,1.9183825,-0.97702557,0.12519595,-1.4167862,0.054702047,-0.43109083,1.9969749,-0.093661502,-1.3666278,0.25751284,1.7920933,-0.67589188,-0.28247949,-0.59616613,-0.10542998,-1.0444156,-0.67329264,0.86974382,-0.86258292,0.29900983,-0.7143054,0.20709464,0.78322482,-0.068231106,0.78411561,0.47109121,-0.48012906,0.96049201,-1.0273218,0.39578691,0.14142665,0.7103197,0.70043683,-1.3117127,1.1208007,0.69018006,-0.04152048,1.2841523,0.17980193,-0.019921366,0.31733054,-0.76075077,-0.20388699,1.2370793,-0.52945018,0.13240515,-0.4107483,1.2507087,-0.20888825,0.38784301,0.047015797,0.10480469,-0.34276751,0.21890254,1.4123563
199,199_5,199_6,0,negative,major=1|same=0,1,0,0.25056899,0.97677165,0.01393872,-0.1143072,-0.01232285,-0.22965813,-0.34661722,-0.10146262,-0.17341642,-0.37000734,-0.50318927,0.12654783,0.18020841,0.23898101,-0.1915068,1.1107688,0.6817013,0.25599858,0.34982267,-0.15599847,-0.30423504,-0.11827151,-0.12605064,-0.016206142,-0.036264863,0.070276752,0.63477266,-0.053419318,-0.58312923,0.11722181,-0.3364563,-0.011111115,-0.38136169,-0.46564195,0.95764774,-0.45070687,-0.39621961,-0.2377433,-0.018691607,-0.46213382,1.1882116,0.8379361,-0.088606983,-0.160862,-0.10410264,0.17368729,0.29288831,-0.19260357,0.9881286,-0.18662505,0.19089222,0.19607121,1.2815126,-0.98269969,0.31560457,1.981971,0.7287991,0.99745691,1.1391493,-0.83118576,0.74573326,0.87732649,1.32743,1.1070937,0.46445391,1.1835539,-0.80812204,-0.42715675,1.0094883,2.1176925,0.60036987,-0.91636306,-0.30204603,-1.1037761,-1.3570024,-0.7655288,1.8234135,-0.3459678,0.32603338,0.22494251
199,199_6,199_7,0,negative,major=1|same=1,1,1,0.1395288,-0.46414766,1.3074524,-0.83176512,-0.09902171,0.35141593,-0.32729965,-0.11465954,0.13237789,-0.21670504,0.71627462,0.38153973,-0.1608316,-0.21634467,-0.19568725,0.19148867,-0.34581479,0.8702845,-0.18561186,0.095355064,0.25329441,0.11424279,0.60035545,1.5051039,-1.1682614,-0.31471142,-0.32324338,-0.25069368,-0.55823046,0.0070981579,3.2687893,-0.82901394,-0.19512439,-0.33316714,0.22818759,-0.37660879,0.86680245,0.71235079,0.94410449,-0.03412202,0.43464306,1.065963,0.23754054,0.022733077,0.36504897,0.24418493,-0.11321618,1.1411792,0.64518446,0.27805859,-0.035863724,0.10439172,1.2712908,-0.35153791,0.86726564,2.2334318,0.53586519,0.38474888,1.2964972,-0.86502105,0.95959347,0.493348,1.3061694,0.96826661,-0.34426984,0.78160036,-0.71277475,-0.038157672,0.50480318,1.8483473,0.85762614,-1.2748257,0.47402614,-0.96151549,-0.96579432,-0.421437,0.48972863,-0.25105625,0.13889672,-0.16292793
199,199_7,199_8,0,negative,major=1|same=1,1,1,-0.29530433,-0.042927127,-0.072626203,0.048622873,-0.03619827,-0.37029257,-0.47406814,-0.12751846,0.042120613,-0.13336752,0.82651567,-0.29122475,-0.15227,-0.87699312,0.046833158,0.75152779,-0.95420027,0.29980424,-0.9059543,-0.14569351,0.0080335513,0.30815512,0.63681704,0.20021993,-1.8380872,-0.95756662,0.31763652,0.69400382,0.11242788,-1.1006216,2.8549726,-0.82092178,1.5812248,0.48460281,0.086998433,-1.3240262,-0.18456082,1.0001979,-0.86712432,-0.58221328,-0.038456403,0.48883376,-0.14786226,1.0998514,1.1962571,-0.6812045,-0.94015896,0.60490197,0.14617702,0.55349374,0.32202199,-0.263796,1.5838641,0.12217296,0.82654756,1.8971297,0.92265141,0.2993958,0.07513196,-0.82762015,0.92481369,0.13150716,0.99306166,1.1159861,-0.80588907,0.73732001,-0.36267692,0.27016649,-0.10530008,1.2841841,1.2200124,-1.3295908,0.52096188,-1.4745793,0.40129393,-0.66538149,-0.62546742,-0.3917529,0.096676722,-0.42399305
199,199_8,199_9,0,negative,major=1|same=0,1,0,0.31158209,-0.19140407,0.047838859,0.61281729,0.73358798,-0.4454726,-0.74959499,-0.16965941,0.021150153,0.6177997,2.4028711,0.26406801,-0.41265342,1.3796048,0.44884154,0.94370449,0.9369483,0.306034,1.0221996,-0.1253185,-0.77311331,0.069503911,0.050139412,0.67250526,0.0056213662,0.057342932,-0.37914431,0.24145454,-0.64222133,0.62219536,0.067987531,-0.10806277,0.31497803,-0.21326135,0.518282,0.89254159,0.82430613,0.98274928,0.57851136,1.2716812,0.48093799,0.10403988,-1.9811059,0.18257293,0.97927952,-1.2245344,0.64971125,-0.16903333,0.16525514,1.3139091,0.58577323,-0.89973283,1.4859838,-1.2865299,0.30763221,0.88830709,0.85330147,0.5585705,-2.029659,0.97358066,0.050651483,-0.62141389,1.0170276,0.010361263,-0.96758038,0.92914677,-1.2796364,0.67193979,0.79344714,-0.69083405,0.21391962,-0.30352771,1.5281451,-0.073949844,0.59396213,-0.060162295,-0.56098831,-0.71768337,1.4117278,1.5577154
199,199_9,199_10,0,negative,major=1|same=0,1,0,0.25321162,-0.70802552,2.2156239,-1.5669416,-0.14646916,1.0230645,0.032387115,-0.075400457,-0.046981666,-0.055936355,-0.024066199,0.13978775,-0.14499129,-0.0022378105,-0.059697077,-0.075799681,-0.0066183116,0.12309624,-0.046240855,-0.054402851,-0.10360779,-0.021813076,-0.056386031,-0.031461995,0.11316836,0.024530537,0.082499959,-0.1682692,-0.039731305,-0.00010095003,0.0732814,-0.027859375,1.5341644,-1.4066848,-1.718815,-0.048278335,-0.72519881,0.21361676,-0.27715921,1.4619282,1.2309792,-0.20082663,1.8798335,-0.0498235,-0.72930408,-2.6572342,0.44124052,0.93460369,-0.33254465,0.59367746,-0.85449946,-1.3852586,0.6867165,0.46842125,0.33596703,-0.65815842,1.6279836,-0.25889194,0.49305841,0.81518584,1.8901687,-0.81769001,0.53350919,1.1729368,0.91092038,-2.0532045,-0.39856157,0.39337328,-0.93086177,-0.7861802,0.1566242,1.8296163,-1.1654541,0.87630767,1.6108021,0.40278879,2.1426034,-1.040771,-0.91884929,-2.4253345
199,199_10,199_11,0,negative,major=1|same=0,1,0,-0.47621387,-0.020582683,-0.076202177,-0.023874523,-0.01575895,-0.21281633,-0.35693628,-0.11716018,-0.11261397,-0.13302119,0.23172548,-0.65835363,-0.0085025504,-0.88546175,-0.034934308,0.16820166,-0.40175366,0.43715435,-0.78178716,-0.069012001,-0.70511425,0.26448542,-0.24957176,1.7259982,-1.5430361,-0.55579472,-1.3335282,0.14929758,1.2408961,2.2551844,-0.98310202,0.38667902,0.24202612,-0.27753675,0.42859304,1.3601748,0.30152324,-0.28281462,-0.36893022,0.8808434,0.62265527,0.080993928,-0.52536696,-0.784814,1.4663217,-0.18722175,0.92980587,0.28244886,-0.045637522,-0.17870431,0.17904812,0.15662955,1.6540836,0.16669811,1.3772577,2.2148519,1.2190236,0.9003244,-0.1071285,-1.650563,1.4603752,0.24520478,0.90841591,0.49892807,-1.415061,1.1611075,-0.085690126,1.1989387,-0.017001858,0.92320675,0.54860044,-1.9837276,0.55475616,-1.311004,0.042593405,-0.18533999,-0.46321744,-0.83212453,1.3454243,-0.74192578
199,199_11,199_12,0,negative,major=1|same=0,1,0,-0.96898311,0.074761339,-0.11508629,-0.28481111,-0.017535092,0.32209393,0.14515522,-0.080950119,-0.035102282,-0.063197628,-0.0057625985,0.11101075,0.019045489,-0.027056739,-0.027155779,-0.028695608,-0.012795684,0.15205935,-0.055607624,-0.010614737,0.027513642,-0.031178745,0.093132004,-0.019199004,0.038355861,-0.043805256,-0.18717006,-0.014428552,-0.15875977,0.10283354,0.27734101,0.052775811,3.5343888,1.6779194,-1.1986908,-0.31034067,0.0014369009,1.4600329,-0.93454236,-2.659812,1.6546651,-0.18989214,-0.878748,0.036256313,-0.88842309,1.441777,-0.34135941,0.1297207,-0.28445995,0.70190817,-0.3211439,-1.0695578,0.40109855,-0.58760679,-0.043059297,-0.018607827,1.0397631,0.16402571,-0.64478415,1.2121516,1.4339534,-0.54974061,1.0649437,1.0913454,-0.0027530175,-1.0085136,-0.070214853,0.84248662,0.0097513581,-0.50115699,0.85325342,1.5648727,-0.016756551,-0.19124945,1.0091149,0.1418802,1.1027837,-0.73525864,-1.57006,-0.51763499
199,199_12,199_13,0,negative,major=1|same=1,1,1,0.016561711,-0.28356642,0.72638732,-0.48393184,-0.044775385,-0.027438598,-0.41610876,-0.073493622,-0.012806215,-0.25378835,1.2250136,0.44227585,-0.28222033,-0.69918531,-0.19679837,-0.40380672,-0.97431171,-0.34306091,1.5551217,-0.018212434,-0.18251234,-0.18918997,0.05723669,-0.58349955,-0.1415523,-0.084557623,0.041705247,-0.077549189,-0.19226778,1.6874794,-1.3997089,1.1660416,-0.33003891,-1.0013889,-0.32684025,1.5217327,-1.2959952,0.3128646,-0.22391434,0.75299752,0.84010738,-0.61617255,-0.83861232,-0.78053749,0.33447534,-0.27625713,0.11906747,-1.4622457,0.20675014,0.86458474,0.58874452,-0.19773972,0.61873263,-0.84384847,0.93510008,0.36949944,0.18287632,1.0381871,-1.3106861,0.59199262,0.40278667,-0.063494489,0.82542759,-0.22190689,-0.31781968,0.83554745,0.038369399,0.58031267,1.2354594,-0.86705732,0.6085937,-1.2801619,-0.098906316,-0.67288738,-0.30648401,0.21931274,-0.9694252,-0.17373507,0.54552734,0.59923434
199,199_13,199_14,0,negative,major=1|same=0,1,0,-0.33518249,-0.043532152,-0.030094886,0.064656422,-0.0038739312,-0.34490255,-0.45662522,-0.10831197,-0.14019674,0.17872816,0.35588333,-1.0689452,0.11009994,-1.117659,-0.25248682,0.91437322,-0.069153026,-0.17321891,1.0958521,0.082354046,-1.090476,0.14287513,0.049578939,-0.14625871,1.3142043,-0.60394138,-0.34456304,-0.33459011,0.48292643,-0.81083363,-0.46229824,-0.76195258,0.66706938,0.39820862,0.83899432,1.3209112,-1.2134947,-0.60938954,-0.11740958,0.15375833,0.1441752,-0.71660537,0.63569081,0.5217241,-0.45568681,1.3408536,0.047265634,-0.7673983,0.61611235,0.53409654,0.13942689,0.38277271,1.4196459,-0.1485254,1.1674138,1.4775088,0.61854577,0.60598308,0.96713293,-0.90657133,1.3132652,0.41646895,1.2005398,0.499176,-0.48183349,0.96121591,-0.65737498,0.18422091,0.71518046,1.2745442,0.48828155,-1.9096618,-0.72887152,-1.2149564,-0.82254279,0.67648315,-1.0175321,0.15009274,0.49349409,0.056741122
199,199_14,199_15,2,positive,major=1|same=0,1,0,1.113808,-0.52370816,-1.0781592,-0.65152544,-0.033240698,0.086483024,-0.38483754,-0.12794006,-0.1374311,0.95730859,2.1268518,1.9690032,-0.38746092,-0.50046444,-0.29328394,-0.36282927,0.3207137,0.15596513,-0.054610223,0.17177542,-0.084572695,0.39853001,0.32581025,0.44756323,2.144366,-0.41102633,-0.14040965,0.016752869,0.80787498,-0.065798305,-0.71912736,-0.4840014,0.026259625,1.5948821,-1.1796285,-0.50965887,-0.51844823,-0.24906237,-1.0877693,1.1787804,0.70267832,-0.031069022,0.030442081,0.2207941,1.4181591,0.060034644,0.12664981,-0.25006652,0.55767369,0.41916129,-0.31749085,0.49114522,1.5659316,-0.036588278,1.0620414,2.4200292,0.43053269,0.34024572,0.5956744,-1.1260685,1.3751166,0.70863646,1.8272082,0.11385041,0.1539533,0.061950136,-0.69660902,-0.19208407,0.41924602,1.6600237,0.096803688,-1.6848506,-0.55116457,-1.1825392,-0.7136355,-0.65086693,-0.64696419,0.35334432,0.45836431,-0.29260945
200,200_0,200_1,0,negative,major=1|same=1,1,1,-0.35053301,-0.025555542,-0.044767618,0.09971711,-0.047447927,-0.31885305,-0.47968814,-0.1276985,0.10163785,0.014603129,1.3611292,-0.74242276,-0.27254874,1.7158527,0.36255115,-1.8662924,-0.2659294,1.0313171,0.33756551,-0.10382181,-0.75704485,0.013900157,0.066732042,2.3746014,-0.72741467,-0.15400448,-0.54183292,-0.34478903,-0.62222832,-0.40344805,2.7624562,-0.96357995,0.8963725,-1.1461207,-1.3334157,-0.019193975,-2.1427138,1.8771317,-1.3764399,-0.74480003,-0.40451887,0.1130151,0.97760546,-0.45498949,0.63034487,-0.21050273,-0.32374719,-0.80733198,-0.18237041,0.29487547,-0.73598874,0.495635,0.38899061,-0.24775052,-0.30001205,0.98562557,0.95874184,0.13232473,0.7179836,0.45582187,-0.074382536,-1.8058571,-1.2050139,0.93380773,0.81396413,0.50118065,-0.50530857,2.2686884,0.072646275,0.072381943,-2.6034298,0.54633796,0.39213276,-0.071780935,-0.74044746,0.61347699,-0.15701701,0.80204815,-0.67874676,1.3774632
200,200_1,200_2,0,negative,major=1|same=1,1,1,-0.30219311,-0.04215103,-0.013173475,0.10423915,-0.028805004,-0.53032094,-0.10092631,-0.121207,-0.25650877,1.2677916,0.3682135,-1.1507456,-1.5180502,1.4952382,0.46813694,-1.1172504,-0.141826,-0.20979893,0.081303038,-0.18659624,-1.3664664,0.33341053,-0.11497708,-0.73241103,-0.61134386,-0.4252004,0.15762727,0.15830526,0.11981619,-0.84592336,0.49025497,0.12676053,-0.25708538,-1.401127,-0.82785606,0.049651802,0.86323541,-3.4996364,0.94585675,-0.74471366,0.3232038,1.0846142,2.2345231,1.8609276,2.6109521,-1.0371784,-1.4236012,-0.95131725,-0.23536199,-0.22141731,-0.6327107,0.28790307,0.33445236,-0.28308731,-0.46053389,0.16885345,1.1591794,0.047652069,0.46967676,0.088351287,0.087243699,-1.48159,-1.277812,1.180232,0.46671763,0.3274807,0.056712665,2.4721911,0.10997968,-0.051665876,-2.1808105,0.27804816,0.71716446,-0.29878318,-0.58270276,0.74333924,0.33219537,0.37695441,0.14406857,1.2191777
